congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,party_name,n_members,nominate_dim1_median,nominate_dim2_median,nominate_dim1_mean,nominate_dim2_mean,prob_nom,n_prob_nom
118,House,21951,4,1.0,NH,100,,,"PAPPAS, Chris",P000614,1980.0,,-0.237,0.34299999999999997,-63.095,0.91286,692.0,28.0,,-0.20600000000000002,0.35700000000000004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.15585714285719,772.0
118,House,14863,12,4.0,NJ,200,,,"SMITH, Christopher Henry",S000522,1953.0,,0.17800000000000002,-0.17300000000000001,-191.93461000000002,0.7568699999999999,689.0,100.0,,0.303,-0.027000000000000003,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,81.24157142857135,772.0
118,House,15454,12,6.0,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951.0,,-0.40399999999999997,-0.168,-49.64035,0.9315399999999999,700.0,19.0,,-0.381,-0.155,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.54800000000003,772.0
118,House,21536,12,1.0,NJ,100,,,"NORCROSS, Donald",N000188,1958.0,,-0.42100000000000004,0.32799999999999996,-22.94021,0.9656299999999999,656.0,8.0,,-0.361,0.237,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.45457142857151,772.0
118,House,21538,12,12.0,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945.0,,-0.608,-0.193,-28.01357,0.96021,690.0,16.0,,-0.507,-0.35600000000000004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.32014285714293,772.0
118,House,21723,12,5.0,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975.0,,-0.158,0.223,-63.60661999999999,0.90786,658.0,15.0,,-0.204,0.20600000000000002,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,93.32671428571422,772.0
118,House,21937,12,3.0,NJ,100,,,"KIM, Andy",K000394,1982.0,,-0.35700000000000004,0.28800000000000003,-48.27162,0.93019,667.0,18.0,,-0.402,-0.10099999999999999,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.18599999999999,772.0
118,House,21964,12,11.0,NJ,100,,,"SHERRILL, Mikie",S001207,1972.0,,-0.225,0.263,-47.84032,0.9335700000000001,696.0,18.0,,-0.28800000000000003,0.272,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.1144285714287,772.0
118,House,22334,12,7.0,NJ,200,,,"KEAN, Thomas",K000398,1968.0,,0.196,0.358,-68.51028000000001,0.90638,697.0,22.0,,0.196,0.358,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.13157142857133,772.0
118,House,22348,12,8.0,NJ,100,,,"MENENDEZ, Robert",M001226,1985.0,,-0.547,0.22699999999999998,-23.220010000000002,0.96719,696.0,8.0,,-0.547,0.22699999999999998,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.91500000000006,772.0
118,House,29741,12,9.0,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937.0,,-0.368,-0.006,-33.492909999999995,0.9526899999999999,691.0,13.0,,-0.523,0.285,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.08371428571428,772.0
118,House,31103,12,10.0,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958.0,,-0.52,-0.09699999999999999,-20.29891,0.96944,654.0,7.0,,-0.534,0.035,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.90857142857155,772.0
118,House,91980,12,2.0,NJ,200,,,"VAN DREW, Jefferson",V000133,1953.0,,0.38,-0.48700000000000004,-109.02942,0.8548100000000001,695.0,34.0,,0.451,-0.35600000000000004,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.1924285714286,772.0
118,House,22131,66,3.0,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959.0,,-0.327,-0.152,-36.022909999999996,0.94773,671.0,16.0,,-0.318,-0.081,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.85171428571437,772.0
118,House,22159,66,1.0,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979.0,,-0.40700000000000003,-0.253,-28.28619,0.95995,692.0,12.0,,-0.391,-0.268,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.32614285714294,772.0
118,House,22371,66,2.0,NM,100,,,"VASQUEZ, Gabriel",V000136,1984.0,,-0.278,0.405,-69.81499000000001,0.9048200000000001,698.0,28.0,,-0.278,0.409,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.41685714285721,772.0
118,House,20519,13,26.0,NY,100,,,"HIGGINS, Brian",H001038,1959.0,,-0.348,-0.032,-37.78669,0.9454799999999999,674.0,17.0,,-0.33299999999999996,-0.035,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.91806167400891,749.0
118,House,20733,13,9.0,NY,100,,,"CLARKE, Yvette Diane",C001067,1964.0,,-0.609,-0.24600000000000002,-29.56839,0.9584600000000001,697.0,18.0,,-0.48700000000000004,-0.527,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.08785714285723,772.0
118,House,20934,13,20.0,NY,100,,,"TONKO, Paul",T000469,1949.0,,-0.415,-0.268,-34.954879999999996,0.95115,698.0,14.0,,-0.33,-0.36700000000000005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.21628571428579,772.0
118,House,21342,13,6.0,NY,100,,,"MENG, Grace",M001188,1975.0,,-0.376,-0.217,-31.12623,0.95506,677.0,15.0,,-0.353,-0.301,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.09128571428577,772.0
118,House,21343,13,8.0,NY,100,,,"JEFFRIES, Hakeem",J000294,1970.0,,-0.486,-0.07200000000000001,-20.81214,0.97041,693.0,7.0,,-0.504,0.205,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.93014285714288,772.0
118,House,21541,13,21.0,NY,200,,,"STEFANIK, Elise M",S001196,1984.0,,0.301,-0.125,-124.75978,0.83675,700.0,47.0,,0.47100000000000003,0.175,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,87.27800000000003,772.0
118,House,21715,13,13.0,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954.0,,-0.583,-0.21,-33.74242,0.95221,689.0,15.0,,-0.431,-0.282,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.18400000000007,772.0
118,House,21749,13,24.0,NY,200,,,"TENNEY, Claudia",T000478,1961.0,,0.456,0.032,-83.64073,0.8867700000000001,696.0,38.0,,0.48200000000000004,0.087,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.40742857142858,772.0
118,House,21761,13,25.0,NY,100,,,"MORELLE, Joseph D.",M001206,1957.0,,-0.32899999999999996,0.157,-35.70013,0.94826,672.0,14.0,,-0.299,0.099,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.73285714285723,772.0
118,House,21949,13,14.0,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989.0,,-0.299,-0.9540000000000001,-37.13363,0.94716,684.0,14.0,,-0.44,-0.898,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.1041428571431,772.0
118,House,22105,13,16.0,NY,100,,,"BOWMAN, Jamaal",B001223,1976.0,,-0.358,-0.934,-34.0237,0.95236,697.0,12.0,,-0.389,-0.9209999999999999,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.77028571428573,772.0
118,House,22117,13,2.0,NY,200,,,"GARBARINO, Andrew R.",G000597,1984.0,,0.252,0.193,-68.43783,0.89933,645.0,26.0,,0.226,0.23600000000000002,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.73957142857174,772.0
118,House,22133,13,11.0,NY,200,,,"MALLIOTAKIS, Nicole",M000317,1980.0,,0.32899999999999996,-0.066,-107.83623,0.85355,681.0,34.0,,0.35,-0.068,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.76685714285716,772.0
118,House,22154,13,15.0,NY,100,,,"TORRES, Ritchie",T000486,1988.0,,-0.35200000000000004,-0.282,-43.01567,0.93939,688.0,18.0,,-0.321,-0.22,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.54071428571433,772.0
118,House,22169,13,18.0,NY,100,,,"RYAN, Patrick",R000579,1982.0,,-0.21899999999999997,0.225,-53.52241,0.9259799999999999,696.0,23.0,,-0.218,0.223,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.75442857142875,772.0
118,House,22313,13,4.0,NY,200,,,"D'ESPOSITO, Anthony",D000632,1982.0,,0.237,0.165,-91.38421,0.8716,665.0,32.0,,0.237,0.165,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,89.96457142857126,772.0
118,House,22324,13,10.0,NY,100,,,"GOLDMAN, Daniel",G000599,1976.0,,-0.409,-0.109,-25.142770000000002,0.9633799999999999,674.0,7.0,,-0.409,-0.109,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.60342857142857,772.0
118,House,22337,13,1.0,NY,200,,,"LALOTA, Nicholas",L000598,1978.0,,0.259,0.054000000000000006,-127.92262,0.8316600000000001,694.0,52.0,,0.259,0.054000000000000006,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.36071428571451,772.0
118,House,22339,13,23.0,NY,200,,,"LANGWORTHY, Nick",L000600,1981.0,,0.414,-0.011000000000000001,-89.18509,0.87759,683.0,39.0,,0.414,-0.012,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.67971428571423,772.0
118,House,22340,13,17.0,NY,200,,,"LAWLER, Michael",L000599,1986.0,,0.188,0.2,-86.09831,0.88333,694.0,28.0,,0.188,0.2,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.44414285714298,772.0
118,House,22351,13,19.0,NY,200,,,"MOLINARO, Marcus",M001221,1975.0,,0.244,0.079,-122.88253,0.8370799999999999,691.0,48.0,,0.244,0.079,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.53771428571461,772.0
118,House,22362,13,3.0,NY,200,,,"SANTOS, George",S001222,1988.0,,0.473,-0.42100000000000004,-117.88221999999999,0.81608,580.0,47.0,,0.473,-0.42,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.97360890302075,686.0
118,House,22372,13,22.0,NY,200,,,"WILLIAMS, Brandon",W000828,1967.0,,0.342,0.085,-91.18426,0.86759,642.0,34.0,,0.342,0.085,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.09114285714291,772.0
118,House,29377,13,12.0,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947.0,,-0.508,-0.484,-28.81922,0.9588,685.0,15.0,,-0.502,-0.271,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.15185714285718,772.0
118,House,29378,13,7.0,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953.0,,-0.547,-0.35100000000000003,-21.16412,0.96944,682.0,9.0,,-0.46799999999999997,-0.547,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.69971428571439,772.0
118,House,29776,13,5.0,NY,100,,,"MEEKS, Gregory W.",M001137,1953.0,,-0.415,-0.07200000000000001,-25.2404,0.96398,688.0,9.0,,-0.49200000000000005,0.005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.69000000000004,772.0
118,House,20521,47,5.0,NC,200,,,"FOXX, Virginia Ann",F000450,1943.0,,0.623,0.18,-97.05404,0.86967,695.0,40.0,,0.603,0.298,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.41342857142862,772.0
118,House,20522,47,10.0,NC,200,,,"McHENRY, Patrick T.",M001156,1975.0,,0.529,0.131,-92.26785,0.8670899999999999,647.0,44.0,,0.496,0.14300000000000002,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.59685714285717,772.0
118,House,21346,47,9.0,NC,200,,,"HUDSON, Richard",H001067,1971.0,,0.526,0.17800000000000002,-108.7461,0.85321,685.0,45.0,,0.491,0.136,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.88685714285714,772.0
118,House,21544,47,7.0,NC,200,,,"ROUZER, David",R000603,1972.0,,0.564,0.247,-63.724340000000005,0.9126299999999999,697.0,25.0,,0.657,0.557,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.36014285714293,772.0
118,House,21545,47,12.0,NC,100,,,"ADAMS, Alma",A000370,1946.0,,-0.46799999999999997,0.017,-20.54885,0.97091,696.0,5.0,,-0.491,-0.027000000000000003,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.02900000000001,772.0
118,House,21986,47,8.0,NC,200,,,"BISHOP, Dan",B001311,1964.0,,0.7140000000000001,-0.377,-61.01879,0.9134399999999999,674.0,22.0,,0.85,-0.526,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.62957142857151,772.0
118,House,21987,47,3.0,NC,200,,,"MURPHY, Gregory Francis",M001210,1963.0,,0.485,0.076,-101.21811,0.86374,691.0,44.0,,0.475,0.124,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.9141428571429,772.0
118,House,22135,47,6.0,NC,100,,,"MANNING, Kathy E.",M001135,1956.0,,-0.261,0.327,-48.39698,0.9328299999999999,696.0,18.0,,-0.263,0.402,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.24657142857151,772.0
118,House,22149,47,2.0,NC,100,,,"ROSS, Deborah K.",R000305,1963.0,,-0.452,0.23,-20.03865,0.9709200000000001,679.0,8.0,,-0.45399999999999996,0.141,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.8531428571429,772.0
118,House,22314,47,1.0,NC,100,,,"DAVIS, Don",D000230,1971.0,,-0.293,0.9540000000000001,-77.79186,0.88913,662.0,35.0,,-0.293,0.956,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,91.71214285714295,772.0
118,House,22318,47,11.0,NC,200,,,"EDWARDS, Chuck",E000246,1960.0,,0.42700000000000005,0.732,-104.25265999999999,0.8608899999999999,696.0,29.0,,0.42,0.74,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.45871428571436,772.0
118,House,22320,47,4.0,NC,100,,,"FOUSHEE, Valerie",F000477,1956.0,,-0.5670000000000001,-0.059000000000000004,-14.2366,0.9795200000000001,688.0,5.0,,-0.5670000000000001,-0.059000000000000004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.27657142857146,772.0
118,House,22331,47,14.0,NC,100,,,"JACKSON, Jeff",J000308,1982.0,,-0.287,0.233,-40.10517,0.94432,700.0,18.0,,-0.287,0.235,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.08857142857146,772.0
118,House,22355,47,13.0,NC,100,,,"NICKEL, Wiley",N000194,1975.0,,-0.231,0.242,-57.199459999999995,0.92099,695.0,23.0,,-0.23199999999999998,0.245,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.67128571428586,772.0
118,House,21901,36,1.0,ND,200,,,"ARMSTRONG, Kelly",A000377,1976.0,,0.449,0.10099999999999999,-104.08077,0.8598,689.0,47.0,,0.436,0.221,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.24800000000003,772.0
118,House,21996,95,0.0,MP,100,,,"SABLAN, Gregorio Kilili Camacho",S001177,1955.0,,-0.431,-0.128,-10.81018,0.96426,297.0,4.0,,-0.36700000000000005,-0.276,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.76377551020414,395.0
118,House,15029,24,9.0,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946.0,,-0.348,0.11699999999999999,-79.19635,0.8902100000000001,681.0,29.0,,-0.275,0.249,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.24642857142868,772.0
118,House,20342,24,10.0,OH,200,,,"TURNER, Michael R.",T000463,1960.0,,0.26899999999999996,0.245,-82.28601,0.88459,671.0,29.0,,0.245,0.495,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.19114285714306,772.0
118,House,20738,24,4.0,OH,200,,,"JORDAN, Jim",J000289,1964.0,,0.7170000000000001,-0.198,-35.88523,0.9495399999999999,693.0,10.0,,0.685,-0.20800000000000002,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,95.84914285714291,772.0
118,House,20755,24,5.0,OH,200,,,"LATTA, Robert E.",L000566,1956.0,,0.51,0.28,-73.26429,0.9006299999999999,700.0,25.0,,0.47600000000000003,0.212,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.48700000000001,772.0
118,House,21162,24,6.0,OH,200,,,"JOHNSON, Bill",J000292,1954.0,,0.436,0.235,-78.83363,0.88725,659.0,36.0,,0.535,0.435,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.1941964285716,737.0
118,House,21351,24,2.0,OH,200,,,"WENSTRUP, Brad",W000815,1958.0,,0.528,0.268,-76.50305999999999,0.89605,697.0,31.0,,0.539,0.363,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.4020000000001,772.0
118,House,21352,24,3.0,OH,100,,,"BEATTY, Joyce",B001281,1950.0,,-0.439,0.042,-17.41516,0.9745299999999999,675.0,6.0,,-0.527,0.08800000000000001,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.09685714285716,772.0
118,House,21353,24,14.0,OH,200,,,"JOYCE, David",J000295,1957.0,,0.256,0.301,-56.1843,0.9141600000000001,626.0,19.0,,0.253,0.446,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.71928571428589,772.0
118,House,21564,24,8.0,OH,200,,,"DAVIDSON, Warren",D000626,1970.0,,0.659,-0.355,-84.25156,0.8861399999999999,697.0,32.0,,0.61,-0.387,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.70742857142865,772.0
118,House,21759,24,12.0,OH,200,,,"BALDERSON, Troy",B001306,1962.0,,0.455,0.214,-78.68274,0.8936799999999999,700.0,29.0,,0.517,0.29100000000000004,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.87228571428572,772.0
118,House,22161,24,11.0,OH,100,,,"BROWN, Shontel  M.",B001313,1975.0,,-0.518,0.051,-14.32903,0.97965,697.0,4.0,,-0.54,0.1,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.30985714285721,772.0
118,House,22162,24,15.0,OH,200,,,"CAREY, Mike",C001126,1971.0,,0.418,-0.08900000000000001,-105.03923999999999,0.85992,696.0,50.0,,0.42200000000000004,-0.109,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,89.81485714285716,772.0
118,House,22338,24,1.0,OH,100,,,"LANDSMAN, Greg",L000601,1976.0,,-0.19899999999999998,0.124,-53.32406999999999,0.9249,683.0,23.0,,-0.19899999999999998,0.126,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.76828571428591,772.0
118,House,22349,24,7.0,OH,200,,,"MILLER, Max",M001222,1988.0,,0.39,0.109,-106.49518,0.84909,651.0,53.0,,0.39,0.109,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.6724285714286,772.0
118,House,22367,24,13.0,OH,100,,,"SYKES, Emilia",S001223,1986.0,,-0.318,0.011000000000000001,-27.497390000000003,0.9611,693.0,13.0,,-0.318,0.011000000000000001,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.13200000000005,772.0
118,House,20344,53,4.0,OK,200,,,"COLE, Tom",C001053,1949.0,,0.324,0.4,-66.61771999999999,0.9089700000000001,698.0,22.0,,0.32799999999999996,0.69,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.50100000000005,772.0
118,House,21760,53,1.0,OK,200,,,"HERN, Kevin",H001082,1961.0,,0.68,-0.078,-47.69245,0.93414,700.0,18.0,,0.629,-0.198,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,95.15114285714289,772.0
118,House,22102,53,5.0,OK,200,,,"BICE, Stephanie I.",B000740,1973.0,,0.41100000000000003,0.313,-91.45909,0.87703,697.0,50.0,,0.39299999999999996,0.22,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.83928571428575,772.0
118,House,22303,53,2.0,OK,200,,,"BRECHEEN, Josh",B001317,1979.0,,0.8370000000000001,-0.43799999999999994,-42.72703,0.94029,694.0,22.0,,0.833,-0.43200000000000005,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,95.88928571428573,772.0
118,House,29393,53,3.0,OK,200,,,"LUCAS, Frank D.",L000491,1960.0,,0.36,0.449,-57.894980000000004,0.9159,659.0,18.0,,0.363,0.903,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.51100000000008,772.0
118,House,21198,72,1.0,OR,100,,,"BONAMICI, Suzanne",B001278,1954.0,,-0.396,-0.41,-27.47774,0.95791,639.0,7.0,,-0.45299999999999996,-0.379,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.3702857142859,772.0
118,House,22101,72,2.0,OR,200,,,"BENTZ, Cliff",B000668,1952.0,,0.49200000000000005,0.335,-77.27660999999999,0.89505,697.0,23.0,,0.526,0.42700000000000005,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.20042857142856,772.0
118,House,22308,72,5.0,OR,200,,,"CHAVEZ-DEREMER, Lori",C001135,1968.0,,0.16699999999999998,0.46799999999999997,-73.69447,0.8996700000000001,697.0,27.0,,0.16699999999999998,0.46799999999999997,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.62085714285715,772.0
118,House,22327,72,4.0,OR,100,,,"HOYLE, Val",H001094,1964.0,,-0.23399999999999999,-0.308,-33.34636,0.95173,674.0,13.0,,-0.23399999999999999,-0.308,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.37514285714312,772.0
118,House,22361,72,6.0,OR,100,,,"SALINAS, Andrea",S001226,1969.0,,-0.228,-0.092,-36.12036,0.9490000000000001,690.0,14.0,,-0.228,-0.091,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.23000000000016,772.0
118,House,29588,72,3.0,OR,100,,,"BLUMENAUER, Earl",B000574,1948.0,,-0.42700000000000005,-0.6409999999999999,-33.5246,0.95011,655.0,15.0,,-0.54,-0.299,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.86114285714295,772.0
118,House,20946,14,15.0,PA,200,,,"THOMPSON, Glenn",T000467,1959.0,,0.331,0.35700000000000004,-103.01723,0.86224,695.0,43.0,,0.369,0.35,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.14000000000007,772.0
118,House,21167,14,16.0,PA,200,,,"KELLY, Mike",K000376,1948.0,,0.373,0.41,-78.49919,0.8764,595.0,26.0,,0.45899999999999996,0.787,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.72728571428586,772.0
118,House,21356,14,10.0,PA,200,,,"PERRY, Scott",P000605,1962.0,,0.677,-0.461,-56.01178,0.9212600000000001,683.0,20.0,,0.86,-0.51,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.68685714285729,772.0
118,House,21358,14,8.0,PA,100,,,"CARTWRIGHT, Matt",C001090,1961.0,,-0.349,-0.005,-63.16036,0.9118,684.0,24.0,,-0.271,0.11199999999999999,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.7515714285715,772.0
118,House,21548,14,2.0,PA,100,,,"BOYLE, Brendan Francis",B001296,1977.0,,-0.391,0.139,-40.106609999999996,0.9431299999999999,685.0,15.0,,-0.335,0.14,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.72471428571428,772.0
118,House,21566,14,3.0,PA,100,,,"EVANS, Dwight",E000296,1954.0,,-0.47,-0.135,-27.24858,0.9591299999999999,653.0,13.0,,-0.49200000000000005,-0.276,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.54900000000006,772.0
118,House,21718,14,1.0,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973.0,,0.142,-0.122,-162.20342,0.7931699999999999,700.0,75.0,,0.10800000000000001,-0.091,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,83.32714285714292,772.0
118,House,21745,14,11.0,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964.0,,0.45,0.11199999999999999,-108.74112,0.85536,696.0,41.0,,0.444,-0.039,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.54971428571439,772.0
118,House,21762,14,5.0,PA,100,,,"SCANLON, Mary Gay",S001205,1959.0,,-0.475,-0.08199999999999999,-24.6053,0.9628,649.0,14.0,,-0.499,-0.214,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.54257142857143,772.0
118,House,21763,14,7.0,PA,100,,,"WILD, Susan",W000826,1957.0,,-0.262,0.324,-64.80398000000001,0.90846,675.0,30.0,,-0.24600000000000002,0.28800000000000003,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.36914285714298,772.0
118,House,21915,14,4.0,PA,100,,,"DEAN, Madeleine",D000631,1959.0,,-0.45299999999999996,-0.031,-23.119770000000003,0.9671,691.0,11.0,,-0.44,-0.07,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.80985714285718,772.0
118,House,21934,14,6.0,PA,100,,,"HOULAHAN, Christina",H001085,1967.0,,-0.275,0.322,-63.4314,0.91056,677.0,22.0,,-0.235,0.077,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.77442857142869,772.0
118,House,21936,14,13.0,PA,200,,,"JOYCE, John",J000302,1957.0,,0.569,0.0,-86.39719000000001,0.8835799999999999,698.0,34.0,,0.544,-0.092,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.45542857142861,772.0
118,House,21945,14,9.0,PA,200,,,"MEUSER, Dan",M001204,1964.0,,0.494,0.248,-90.95201999999999,0.87446,678.0,42.0,,0.47700000000000004,0.19699999999999998,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.2858571428572,772.0
118,House,21956,14,14.0,PA,200,,,"RESCHENTHALER, Guy",R000610,1983.0,,0.43700000000000006,0.063,-102.99324,0.86318,700.0,50.0,,0.5529999999999999,0.09699999999999999,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.24485714285723,772.0
118,House,22316,14,17.0,PA,100,,,"DELUZIO, Chris",D000530,1984.0,,-0.244,0.036000000000000004,-65.07353,0.9103700000000001,693.0,21.0,,-0.244,0.037000000000000005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.01242857142863,772.0
118,House,22342,14,12.0,PA,100,,,"LEE, Summer",L000602,1987.0,,-0.375,-0.927,-28.66775,0.9598700000000001,700.0,10.0,,-0.988,0.152,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.01800000000004,772.0
